titulo,productor,creador,fecha_modificacion_pdf,autor,error,fecha_creacion,tipo_documento,paginas,ruta,tamaño_kb,nombre_archivo,fecha_modificacion
"DECRET 414/2011, de 13 de desembre, pel qual s'aprova el Reglament de l'impost sobre successions i donacions.",iText® 5.5.11 ©2000-2017 iText Group NV (AGPL-version),itext,2025-03-21 07:19:30+01:00,Entitat Autonoma del Diari Oficial i de Publicacions de la Generalitat de Catalunya (EADOP),,2025-03-21 07:19:30+01:00,Desconocido,16,documentos\1604186.pdf,198.65,1604186.pdf,2025-04-04
"ORDEN ECO/221/2023, de 26 de septiembre, por la que se determina el lí",Adobe® Experience Manager-Forms assembler 6.5.0.10.201903291303726.336750,,2023-09-28 11:07:15+02:00,Departamento de Economía y Hacienda,,2023-09-28 11:07:05+02:00,Orden,3,documentos\1993455.pdf,774.63,1993455.pdf,2025-04-04
"LLEI 18/2007, de 28 de desembre, del dret a l'habitatge",iText® 5.5.11 ©2000-2017 iText Group NV (AGPL-version),itext,2025-03-20 21:50:10+01:00,Entitat Autonoma del Diari Oficial i de Publicacions de la Generalitat de Catalunya (EADOP),,2025-03-20 21:50:10+01:00,Desconocido,124,documentos\2073881.pdf,1038.56,2073881.pdf,2025-04-04
"DECRET LLEI 17/2019, de 23 de desembre, de mesures urgents per millorar l'accés a l'habitatge.",iText® 5.5.11 ©2000-2017 iText Group NV (AGPL-version),itext,2025-02-26 12:09:46+01:00,Entitat Autonoma del Diari Oficial i de Publicacions de la Generalitat de Catalunya (EADOP),,2025-02-26 12:09:46+01:00,Desconocido,47,documentos\2073885.pdf,450.25,2073885.pdf,2025-04-04
"DECRET LEGISLATIU 1/2024, de 12 de març, pel qual s'aprova el llibre sisè del Codi tributari de Catalunya, que integra el text refós dels preceptes legals vigents a Catalunya en matèria de tributs cedits.",iText® 5.5.11 ©2000-2017 iText Group NV (AGPL-version),itext,2025-03-26 15:47:35+01:00,Entitat Autonoma del Diari Oficial i de Publicacions de la Generalitat de Catalunya (EADOP),,2025-03-26 15:47:35+01:00,Desconocido,78,documentos\2079814.pdf,826.89,2079814.pdf,2025-04-04
Model 653,Adobe Acrobat 6.0,CorelDRAW Version 9.337,2018-05-09 15:08:05+02:00,ATC,,2004-04-02 11:45:52+02:00,Desconocido,7,documentos\653_cat.pdf,355.99,653_cat.pdf,2025-04-04
653_instruccions.pdf,,,,,string index out of range,,Error,,documentos\653_instruccions.pdf,,653_instruccions.pdf,
Código Civil y legislación complementaria,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-01-13 13:03:14+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-01-13 13:03:14+01:00,Código,1274,documentos\BOE-034_Codigo_Civil_y_legislacion_complementaria.pdf,7449.21,BOE-034_Codigo_Civil_y_legislacion_complementaria.pdf,2025-04-04
Código de Urbanismo de Cataluña,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-12-23 09:33:12+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-12-23 09:33:12+01:00,Código,547,documentos\BOE-079_Codigo_de_Urbanismo_de_Cataluna.pdf,3200.06,BOE-079_Codigo_de_Urbanismo_de_Cataluna.pdf,2025-04-04
Código de Normativa Catastral,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-03-21 13:07:16+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-03-21 13:07:16+01:00,Código,715,documentos\BOE-113_Codigo_de_Normativa_Catastral.pdf,7022.51,BOE-113_Codigo_de_Normativa_Catastral.pdf,2025-04-04
Código de Leyes Civiles de Cataluña,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-11-08 08:38:04+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-11-08 08:38:04+01:00,Ley,467,documentos\BOE-150_Codigo_de_Leyes_Civiles_de_Cataluna.pdf,2881.58,BOE-150_Codigo_de_Leyes_Civiles_de_Cataluna.pdf,2025-04-04
Código de la Vivienda de Cataluña,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-01-16 13:44:27+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-01-16 13:44:27+01:00,Código,952,documentos\BOE-161_Codigo_de_la_Vivienda_de_Cataluna.pdf,22767.82,BOE-161_Codigo_de_la_Vivienda_de_Cataluna.pdf,2025-04-04
Código de Derecho Público de Cataluña  (Parte general),Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-01-08 15:14:38+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-01-08 15:14:38+01:00,Código,1335,documentos\BOE-167_Codigo_de_Derecho_Publico_de_Cataluna__Parte_general.pdf,7657.47,BOE-167_Codigo_de_Derecho_Publico_de_Cataluna__Parte_general.pdf,2025-04-04
Código de Derecho Público de Cataluña  (Parte especial),Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-12-16 10:24:38+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-12-16 10:24:38+01:00,Código,3026,documentos\BOE-201_Codigo_de_Derecho_Publico_de_Cataluna__Parte_especial.pdf,16948.92,BOE-201_Codigo_de_Derecho_Publico_de_Cataluna__Parte_especial.pdf,2025-04-04
Decreto de 8 de febrero de 1946 por el que se aprueba la nueva redacción oficial de la Ley Hipotecaria.,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-04-03 08:50:36+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-04-03 08:50:36+01:00,Ley,94,documentos\BOE-A-1946-2453-consolidado.pdf,610.25,BOE-A-1946-2453-consolidado.pdf,2025-04-04
Decreto de 14 de febrero de 1947 por el que se aprueba el Reglamento Hipotecario.,Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-12-12 10:04:45+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-12-12 10:04:45+01:00,Decreto,167,documentos\BOE-A-1947-3843-consolidado.pdf,1254.86,BOE-A-1947-3843-consolidado.pdf,2025-04-04
"Ley 49/1960, de 21 de julio, sobre propiedad horizontal.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-04-03 09:11:16+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-04-03 09:11:16+01:00,Ley,20,documentos\BOE-A-1960-10906-consolidado.pdf,206.59,BOE-A-1960-10906-consolidado.pdf,2025-04-04
"Ley 29/1987, de 18 de diciembre, del Impuesto sobre Sucesiones y Donaciones.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2022-12-30 13:53:50+01:00,Agencia Estatal Boletín Oficial del Estado,,2022-12-30 13:53:50+01:00,Ley,26,documentos\BOE-A-1987-28141-consolidado.pdf,284.89,BOE-A-1987-28141-consolidado.pdf,2025-04-04
"Real Decreto 1629/1991, de 8 de noviembre, por el que se aprueba el Reglamento del Impuesto sobre Sucesiones y Donaciones.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2023-04-05 08:51:33+01:00,Agencia Estatal Boletín Oficial del Estado,,2023-04-05 08:51:33+01:00,Decreto,50,documentos\BOE-A-1991-27678-consolidado.pdf,445.21,BOE-A-1991-27678-consolidado.pdf,2025-04-04
"Real Decreto Legislativo 1/1993, de 24 de septiembre, por el que se aprueba el Texto refundido de la Ley del Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-11-12 14:05:59+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-11-12 14:05:59+01:00,Ley,35,documentos\BOE-A-1993-25359-consolidado.pdf,333.3,BOE-A-1993-25359-consolidado.pdf,2025-04-04
"Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-04-03 09:24:37+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-04-03 09:24:37+01:00,Ley,350,documentos\BOE-A-2000-323-consolidado.pdf,2043.98,BOE-A-2000-323-consolidado.pdf,2025-04-04
"Real Decreto Legislativo 1/2004, de 5 de marzo, por el que se aprueba el texto refundido de la Ley del Catastro Inmobiliario.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2023-08-01 09:21:20+01:00,Agencia Estatal Boletín Oficial del Estado,,2023-08-01 09:21:20+01:00,Ley,45,documentos\BOE-A-2004-4163-consolidado.pdf,394.69,BOE-A-2004-4163-consolidado.pdf,2025-04-04
"Real Decreto Legislativo 2/2004, de 5 de marzo, por el que se aprueba el texto refundido de la Ley Reguladora de las Haciendas Locales.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-01-23 14:26:18+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-01-23 14:26:18+01:00,Ley,108,documentos\BOE-A-2004-4214-consolidado.pdf,726.07,BOE-A-2004-4214-consolidado.pdf,2025-04-04
"Ley 11/2021, de 9 de julio, de medidas de prevención y lucha contra el fraude fiscal, de transposición de la Directiva (UE) 2016/1164, del Consejo, de 12 de julio de 2016, por la que se establecen normas contra las prácticas de elusión fiscal que inciden directamente en el funcionamiento del mercado interior, de modificación de diversas normas tributarias y en materia de regulación del juego.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-04-03 11:18:03+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-04-03 11:18:03+01:00,Ley,86,documentos\BOE-A-2021-11473-consolidado.pdf,522.36,BOE-A-2021-11473-consolidado.pdf,2025-04-04
"Ley 12/2023, de 24 de mayo, por el derecho a la vivienda.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2025-03-03 10:21:18+01:00,Agencia Estatal Boletín Oficial del Estado,,2025-03-03 10:21:18+01:00,Ley,54,documentos\BOE-A-2023-12203-consolidado.pdf,399.69,BOE-A-2023-12203-consolidado.pdf,2025-04-04
Criteri administratiu de 21 de juliol de 2021 per aplicar la jurisprudència del Tribunal Suprem en relació amb l'aixovar domèstic presumpte ,Microsoft® Word 2016,Microsoft® Word 2016,2021-10-21 11:28:06+02:00,Agència Tributària de Catalunya,,2021-10-21 10:36:13+02:00,Desconocido,3,documentos\criteri-2021-aixovar.pdf,280.28,criteri-2021-aixovar.pdf,2025-04-04
"DECRET LLEI 6/2024, de 24 d'abril, de mesures urgents en matèria d'hab",Adobe® Experience Manager-Forms assembler 6.5.0.10.201903291303726.336750,,2024-04-24 16:28:00+02:00,Departament de la Presidència,,2024-04-24 16:27:48+02:00,Desconocido,9,documentos\DECRET-LLEI-62024-de-24-dabril-de-mesures-urgents-en-materia-dhabitatge.pdf,847.54,DECRET-LLEI-62024-de-24-dabril-de-mesures-urgents-en-materia-dhabitatge.pdf,2025-04-04
"Decreto Legislativo 2/2003, de 28 de abril, por el que se aprueba el Texto refundido de la Ley municipal y de régimen local de Cataluña.",Antenna House PDF Output Library 6.6.1477 (Linux64),AH XSL Formatter V6.6 MR7 for Linux64 : 6.6.9.39847 (2019-07-29T09:58+09),2024-12-20 13:25:40+01:00,Agencia Estatal Boletín Oficial del Estado,,2024-12-20 13:25:40+01:00,Ley,83,documentos\DOGC-f-2003-90008-consolidado.pdf,536.8,DOGC-f-2003-90008-consolidado.pdf,2025-04-04
Due Diligence Inmobiliaria Exhaustiva - Cataluña,Skia/PDF m134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",2025-04-04 16:53:56+00:00,,,2025-04-04 16:53:56+00:00,Desconocido,11,documentos\Due Diligence Inmobiliaria Exhaustiva - Cataluña.pdf,327.18,Due Diligence Inmobiliaria Exhaustiva - Cataluña.pdf,2025-04-04
Guia pràctica de l'impost sobre successions i donacions,Microsoft® Word 2016,Microsoft® Word 2016,2024-11-22 11:45:07+01:00,Agència Tributària de Catalunya,,2024-11-22 11:40:38+01:00,Guía,73,documentos\guia_isd.pdf,1199.26,guia_isd.pdf,2025-04-04
Guia pràctica de l’impost sobre transmissions patrimonials i actes jurídics documentats,Microsoft® Word 2016,Microsoft® Word 2016,2025-03-31 09:19:37+02:00,Agència Tributària de Catalunya,,2025-01-31 09:40:48+01:00,Guía,50,documentos\guia_itp.pdf,1167.92,guia_itp.pdf,2025-04-04
Instrucció per a la comprovació de valors de béns immobles  2025,Microsoft® Word 2016,Microsoft® Word 2016,2024-12-18 11:02:35+01:00,Agència Tributària de Catalunya,,2024-12-18 10:23:44+01:00,Desconocido,12,documentos\icv-a3-rustics-bcn-2025.pdf,709.75,icv-a3-rustics-bcn-2025.pdf,2025-04-04
Instrucció per a la comprovació de valors de béns immobles  2025,Microsoft® Word 2016,Microsoft® Word 2016,2024-12-18 11:08:40+01:00,Agència Tributària de Catalunya,,2024-12-09 16:15:17+01:00,Desconocido,84,documentos\icv-doc-complet-2025.pdf,1432.66,icv-doc-complet-2025.pdf,2025-04-04
R/N ATC 16458 EF00130 TD01-015,䵩捲潳潦璮⁗潲搠㈰ㄶ㬠浯摩晩敤⁵獩湧⁩呥硴′⸱⸷⁢礠ㅔ㍘�; modified using iText® 5.1.3 ©2000-2011 1T3XT BVBA,Microsoft® Word 2016,2023-10-23 14:08:13+02:00,,,2023-10-23 13:12:27+02:00,Desconocido,30,documentos\Instruccio-ajornaments-fraccionaments-2023.pdf,3879.5,Instruccio-ajornaments-fraccionaments-2023.pdf,2025-04-04
Quadre tipus d'interès i de demora,Microsoft® Word 2016,Microsoft® Word 2016,2024-10-10 08:39:48+02:00,Agència Tributària de Catalunya,,2024-10-10 07:40:41+02:00,Desconocido,1,documentos\quadre_tipus_interes.pdf,132.19,quadre_tipus_interes.pdf,2025-04-04
Valors bàsics dels immobles urbans 2025,Microsoft® Word 2016,Microsoft® Word 2016,2025-03-25 12:40:16+01:00,Agència Tributària de Catalunya,,2025-03-12 12:07:53+01:00,Desconocido,138,documentos\valors_basics_urbana_catalunya_2025.pdf,1860.74,valors_basics_urbana_catalunya_2025.pdf,2025-04-04
